TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,binned_TransactionAmount,Target
354.91,2023-12-18 16:33:07,Debit,Boston,ATM,74.0,Retired,191.0,1.0,3872.5500000000006,2024-11-04 8:09:08,2,3
38.41,2023-04-11 16:06:20,Debit,Denver,ATM,40.0,Doctor,117.0,1.0,9129.68,2024-11-04 8:07:27,1,2
53.52,2023-03-31 16:18:37,Debit,San Diego,Branch,49.0,Engineer,55.0,1.0,2227.49,2024-11-04 8:08:36,1,1
498.59,2023-10-23 18:41:35,Debit,Philadelphia,Online,44.67844382691544,Retired,138.0,1.0,2619.46,2024-11-04 8:11:11,2,3
13.3,2023-06-06 16:36:30,Debit,San Antonio,ATM,23.0,Student,63.0,1.0,213.0,2024-11-04 8:09:17,1,2
189.65,2023-09-25 16:32:45,Debit,Charlotte,ATM,21.0,Student,60.00000000000001,1.0,8457.09,2024-11-04 8:11:01,1,0
255.32,2023-09-13 16:14:04,Debit,Baltimore,ATM,80.0,Retired,26.999999999999996,1.0,6290.62,2024-11-04 8:07:29,1,0
237.74,2023-06-12 18:51:29,Debit,Tucson,ATM,61.0,Doctor,151.99999999999997,1.0,11795.12,2024-11-04 8:10:26,1,2
512.76,2023-04-11 16:37:54,Debit,Fresno,ATM,52.0,Doctor,26.0,1.0,5121.36,2024-11-04 8:07:06,2,2
151.37,2023-04-03 16:55:21,Debit,Baltimore,ATM,54.0,Engineer,53.00000000000001,1.0,8356.08,2024-11-04 8:08:41,1,2
444.47,2023-01-16 16:15:57,Debit,San Jose,Online,57.0,Retired,61.00000000000001,1.0,6062.94,2024-11-04 8:10:42,2,1
297.65646754281164,2023-04-24 16:28:14,Debit,Indianapolis,ATM,67.0,Retired,58.00000000000001,1.0,7588.67,2024-11-04 8:10:28,1,2
393.74,2023-12-04 18:11:56,Debit,Charlotte,Online,26.0,Student,90.0,1.0,1769.06,2024-11-04 8:06:52,2,3
58.94,nan,Debit,Miami,Online,30.0,Engineer,26.0,1.0,4575.98,2024-11-04 8:08:38,1,3
515.57,2023-01-02 17:26:34,Debit,Columbus,ATM,27.0,Engineer,56.0,1.0,9269.67,2024-11-04 8:06:54,2,1
332.15,2023-10-16 17:12:32,Debit,Dallas,ATM,59.0,Doctor,105.0,1.0,9749.46,2024-11-04 8:07:16,2,3
177.94,2023-09-26 16:08:25,Debit,Milwaukee,Online,19.0,Student,173.0,1.0,123.23999999999998,2024-11-04 8:11:29,1,0
68.68,2023-09-18 16:15:19,Debit,Sacramento,nan,49.0,Engineer,141.0,1.0,4718.51,2024-11-04 8:06:27,1,0
240.03,2023-02-27 17:25:09,Debit,Atlanta,Online,33.0,Engineer,30.999999999999996,1.0,7807.73,2024-11-04 8:09:41,1,1
168.34,2023-06-27 18:14:30,Debit,Phoenix,ATM,64.0,Retired,240.0,1.0,7483.01,2024-11-04 8:11:10,1,2
474.77,2023-10-06 18:26:45,Debit,Boston,Online,46.0,Engineer,284.0,1.0,8494.53,2024-11-04 8:06:24,2,0
451.7,2023-03-01 16:56:01,Debit,Chicago,Online,29.0,Engineer,103.0,1.0,8994.67,2024-11-04 8:10:51,2,1
243.84999999999997,2023-12-20 16:41:44,Debit,Omaha,Branch,39.0,Engineer,43.0,1.0,4576.78,2024-11-04 8:08:53,1,3
5.76,2023-08-28 17:13:52,Debit,Houston,Branch,38.0,nan,164.0,1.0,5859.79,2024-11-04 8:09:21,1,0
435.08,2023-07-24 16:01:27,Debit,San Francisco,Online,55.0,Engineer,78.0,1.0,2103.41,2024-11-04 8:11:15,2,0
127.78,2023-04-25 16:41:32,Debit,Miami,ATM,20.0,Student,170.0,1.0,1046.66,2024-11-04 8:10:26,1,2
545.87,2023-01-02 16:31:28,Debit,Miami,Branch,27.0,Engineer,41.0,1.0,4860.01,2024-11-04 8:09:44,2,1
21.21,2023-12-04 16:20:16,Debit,Nashville,Online,55.0,Engineer,37.0,1.0,9575.42,2024-11-04 8:07:18,1,3
114.15,2023-02-21 16:47:54,Debit,Atlanta,ATM,19.0,Student,52.00000000000001,1.0,1612.4,2024-11-04 8:08:38,1,1
590.68,2023-09-25 16:56:21,Debit,Washington,Branch,27.0,Student,22.999999999999996,1.0,852.1999999999999,2024-11-04 8:09:15,2,0
152.42,2023-10-23 16:45:37,Debit,San Jose,ATM,42.0,Doctor,176.0,1.0,9141.79,2024-11-04 8:12:18,1,3
615.16,2023-02-06 16:40:27,Debit,Boston,Online,26.0,Student,140.0,1.0,214.61,2024-11-04 8:06:37,0,1
220.52,2023-06-07 16:07:22,Debit,Seattle,ATM,57.0,Retired,151.99999999999997,1.0,1793.09,2024-11-04 8:07:19,1,2
281.47,2023-08-18 17:02:15,Debit,Philadelphia,ATM,34.0,Engineer,142.0,1.0,4437.48,2024-11-04 8:11:13,1,0
453.09,2023-06-05 16:24:22,Debit,San Jose,Branch,48.0,Doctor,97.0,1.0,5113.438123505977,2024-11-04 8:08:12,2,2
424.47,2023-02-27 16:05:35,Debit,Oklahoma City,Online,22.0,Student,116.00000000000001,1.0,5491.55,2024-11-04 8:08:43,2,1
228.4,2023-01-05 16:22:12,Debit,Omaha,ATM,67.0,Doctor,116.00000000000001,1.0,9598.43,2024-11-04 8:09:36,1,1
67.17,2023-07-03 18:03:48,Debit,Seattle,Online,63.0,Doctor,48.0,1.0,14410.44,2024-11-04 8:08:55,1,2
284.89,2023-12-18 17:53:03,Debit,Atlanta,Online,53.0,Doctor,115.0,1.0,9738.6,2024-11-04 8:06:51,1,3
118.69,2023-02-13 18:36:21,Debit,Omaha,Online,33.0,Doctor,296.0,1.0,749.3399999999999,2024-11-04 8:10:00,1,1
221.33,2023-10-18 18:17:05,Debit,Louisville,ATM,27.0,Student,276.0,1.0,1185.43,2024-11-04 8:09:51,1,3
194.68,nan,Debit,Memphis,Online,32.0,Doctor,165.0,1.0,14494.18,2024-11-04 8:11:54,1,3
433.53,2023-10-19 17:06:57,Debit,Philadelphia,Branch,38.0,Doctor,231.0,1.0,6368.32,2024-11-04 8:09:08,2,3
178.26,2023-10-16 16:55:59,Debit,Oklahoma City,ATM,59.0,Retired,59.00000000000001,1.0,1137.13,2024-11-04 8:08:51,1,3
237.0,2023-02-10 16:50:10,Debit,Tucson,Online,49.0,Doctor,115.0,1.0,14021.4,2024-11-04 8:08:13,1,1
517.68,2023-04-05 17:52:24,Debit,Omaha,ATM,31.0,Doctor,24.0,1.0,11305.81,2024-11-04 8:08:06,2,2
36.25,2023-11-27 18:28:57,Debit,Tucson,Branch,52.0,Doctor,75.99999999999999,1.0,193.06,2024-11-04 8:10:09,1,3
46.53,2023-06-22 17:27:50,Debit,San Francisco,ATM,42.0,Engineer,34.0,1.0,4468.12,2024-11-04 8:07:22,1,2
207.47,2023-10-02 18:57:19,Debit,Miami,ATM,53.0,Doctor,12.0,1.0,1688.9,2024-11-04 8:07:01,1,0
199.7,2023-04-03 18:41:57,Debit,Indianapolis,ATM,43.0,Engineer,285.0,1.0,7574.449999999999,2024-11-04 8:08:58,1,2
20.06,2023-04-19 16:41:27,Debit,Memphis,ATM,27.0,Student,144.0,1.0,445.21,2024-11-04 8:10:01,1,2
236.57,2023-09-01 17:51:34,Debit,Sacramento,ATM,79.0,Retired,112.0,1.0,3488.77,2024-11-04 8:06:31,1,0
0.32,2023-08-04 17:44:36,Debit,Boston,ATM,39.0,Engineer,136.0,1.0,7158.58,2024-11-04 8:09:57,1,0
14.28,2023-09-15 17:03:44,Debit,Phoenix,ATM,23.0,Student,81.0,1.0,1597.51,2024-11-04 8:07:23,1,0
317.53,2023-02-24 18:25:34,Debit,Miami,Online,44.0,Engineer,104.0,1.0,6237.68,2024-11-04 8:06:39,2,1
74.67,2023-05-15 17:37:32,Debit,Indianapolis,ATM,43.0,Engineer,283.0,1.0,3449.35,2024-11-04 8:11:01,1,2
0.45,2023-07-26 17:29:24,Debit,Kansas City,Branch,34.0,Engineer,172.0,1.0,8670.23,2024-11-04 8:10:09,1,0
364.13,2023-02-03 16:06:00,Debit,Fort Worth,ATM,63.0,Doctor,61.00000000000001,1.0,8198.0,2024-11-04 8:10:23,2,1
222.66,2023-06-28 16:05:19,Debit,Detroit,Online,39.0,Doctor,88.0,1.0,14466.38,2024-11-04 8:10:50,1,2
638.24,2023-03-09 18:04:32,Debit,Phoenix,Branch,48.0,Engineer,64.0,1.0,5695.78,2024-11-04 8:11:49,0,1
241.21,2023-09-25 16:37:04,Debit,Omaha,ATM,31.0,Engineer,107.99999999999999,1.0,1220.86,2024-11-04 8:09:16,1,0
171.16,2023-09-28 16:33:08,Debit,New York,Online,51.0,Retired,42.00000000000001,1.0,6126.5,2024-11-04 8:11:02,1,0
25.77,2023-10-02 16:32:31,Debit,Memphis,Online,68.0,Retired,18.0,1.0,4331.54,2024-11-04 8:06:40,1,0
789.8,2023-07-10 16:04:39,Debit,Jacksonville,ATM,40.0,Doctor,94.0,1.0,13948.09,2024-11-04 8:07:32,0,0
806.97,2023-03-07 17:48:05,Debit,Seattle,Online,25.0,Student,11.0,1.0,102.2,2024-11-04 8:08:53,0,1
364.81,nan,Debit,Charlotte,Online,25.0,Student,53.00000000000001,1.0,1145.23,2024-11-04 8:07:19,2,3
490.82,2023-06-01 18:04:35,Debit,Kansas City,ATM,26.0,Engineer,114.0,1.0,8704.27,2024-11-04 8:09:41,2,2
311.28,2023-05-22 16:41:12,Debit,Atlanta,Branch,49.0,Doctor,198.0,1.0,135.96,2024-11-04 8:09:13,2,2
85.03,2023-04-10 16:52:51,Debit,San Diego,ATM,51.0,Retired,48.0,1.0,4597.57,2024-11-04 8:06:59,1,2
307.75,2023-04-12 17:54:47,Debit,Detroit,Branch,64.0,Doctor,63.0,1.0,1061.58,2024-11-04 8:10:03,2,2
333.67,2023-07-06 18:09:06,Debit,Fort Worth,Online,36.0,Engineer,68.00000000000001,1.0,9238.08,2024-11-04 8:08:44,2,2
372.08,2023-03-06 16:37:23,Debit,Houston,Branch,66.0,Doctor,63.0,1.0,13330.74,2024-11-04 8:12:15,2,1
103.81,2023-09-27 16:39:38,Debit,Oklahoma City,ATM,36.0,Doctor,34.0,1.0,7044.63,2024-11-04 8:11:54,1,0
69.43,2023-02-06 17:38:53,Debit,Las Vegas,ATM,30.0,Engineer,162.0,1.0,9281.85,2024-11-04 8:08:31,1,1
251.8,2023-04-03 16:14:34,Debit,Mesa,ATM,62.0,Doctor,102.0,1.0,11796.66,2024-11-04 8:10:15,1,2
334.07,2023-08-11 17:27:16,Debit,New York,Branch,59.0,Engineer,200.00000000000003,1.0,7306.79,2024-11-04 8:10:28,2,0
52.44,2023-09-06 18:56:24,Debit,Raleigh,Online,27.0,Student,87.0,1.0,3157.75,2024-11-04 8:09:31,1,0
141.37,2023-07-21 16:54:10,Debit,Denver,Online,46.0,Engineer,77.0,1.0,1019.7699999999999,2024-11-04 8:11:41,1,0
308.23,2023-04-17 16:12:22,Debit,Las Vegas,ATM,60.0,Retired,22.999999999999996,1.0,4150.63,2024-11-04 8:11:35,2,2
111.41,2023-12-27 17:18:17,Debit,Chicago,Branch,21.0,Student,181.0,1.0,1204.11,2024-11-04 8:10:44,1,3
675.49,2023-03-15 16:16:53,Debit,Charlotte,ATM,61.0,Retired,159.0,1.0,1892.9999999999998,2024-11-04 8:10:47,0,1
29.72,2023-07-19 17:16:18,Debit,San Antonio,ATM,26.0,Student,37.99999999999999,1.0,1059.62,nan,1,0
301.73,nan,Debit,Tucson,Online,67.0,Doctor,163.0,1.0,990.7399999999999,2024-11-04 8:07:10,2,3
294.61,2023-09-28 18:53:02,Debit,Omaha,Branch,60.0,Retired,74.0,1.0,7375.59,2024-11-04 8:07:33,1,0
381.52,2023-11-20 16:42:12,Debit,Seattle,Online,36.0,Doctor,79.0,1.0,5798.92,2024-11-04 8:11:07,2,3
5.66,2023-12-04 18:43:37,Debit,Fresno,Branch,40.0,Engineer,33.0,1.0,5434.64,2024-11-04 8:11:43,1,3
209.09,2023-11-07 18:44:46,Debit,Virginia Beach,ATM,48.0,Doctor,203.0,1.0,9100.81,2024-11-04 8:06:31,1,3
521.81,2023-11-16 17:26:37,Debit,Virginia Beach,ATM,47.0,Engineer,34.0,1.0,4750.96,2024-11-04 8:07:27,2,3
588.36,2023-01-09 16:08:44,Debit,Charlotte,Online,33.0,Engineer,134.0,1.0,8434.99,2024-11-04 8:10:22,2,1
146.67,2023-10-31 16:05:00,Debit,Albuquerque,Online,20.0,Student,273.0,1.0,1569.75,2024-11-04 8:11:06,1,3
57.34,2023-10-23 16:03:49,Debit,Atlanta,Online,27.0,Student,81.0,1.0,1100.64,2024-11-04 8:10:22,1,3
294.77,2023-10-10 17:16:59,Debit,Philadelphia,Online,77.0,Retired,101.0,1.0,2272.17,2024-11-04 8:10:02,1,3
162.59,2023-02-22 16:18:32,Debit,Indianapolis,Branch,64.0,Retired,18.999999999999996,1.0,7104.83,2024-11-04 8:08:46,1,1
56.15,2023-12-28 18:53:29,Debit,Nashville,Branch,31.0,Doctor,77.0,1.0,13265.92,2024-11-04 8:09:03,1,3
524.55,2023-09-19 16:32:00,Debit,El Paso,ATM,39.0,Doctor,175.0,1.0,8292.75,2024-11-04 8:07:00,2,0
535.4,2023-05-12 18:38:11,Debit,San Diego,Branch,23.0,Student,110.0,1.0,651.8399999999999,2024-11-04 8:08:50,2,2
56.84,2023-08-14 17:29:30,Debit,Raleigh,ATM,45.0,Engineer,185.0,1.0,7977.78,2024-11-04 8:09:53,1,0
135.94,2023-01-18 16:48:32,Debit,Houston,Branch,71.0,Retired,258.0,1.0,4710.21,2024-11-04 8:10:02,1,1
802.89,2023-08-28 18:32:00,Debit,Chicago,ATM,19.0,Student,175.0,1.0,1973.63,2024-11-04 8:11:17,0,0
193.16,2023-04-06 16:41:31,Debit,Charlotte,ATM,64.0,Retired,109.0,1.0,2304.56,2024-11-04 8:07:13,1,2
20.17,2023-01-02 16:45:05,Debit,San Antonio,ATM,77.0,Retired,86.0,1.0,3869.3699999999994,2024-11-04 8:08:39,1,1
273.24,2023-12-12 16:56:18,Debit,Fresno,Branch,51.0,Retired,173.0,1.0,2202.21,2024-11-04 8:10:05,1,3
663.45,2023-12-12 17:20:46,Debit,Albuquerque,ATM,67.0,Retired,147.0,1.0,5897.29,2024-11-04 8:11:40,0,3
343.86,2023-02-13 16:44:51,Debit,Charlotte,Branch,57.0,Engineer,70.0,1.0,3278.65,2024-11-04 8:09:48,2,1
75.43,2023-08-14 16:01:57,Debit,Fresno,ATM,77.0,Retired,266.0,1.0,1441.86,2024-11-04 8:11:19,1,0
86.79,2023-01-23 16:31:30,Debit,Fort Worth,Branch,33.0,Doctor,166.0,1.0,8795.37,2024-11-04 8:07:48,1,1
14.1,2023-12-25 17:13:46,Debit,Louisville,Branch,45.0,Engineer,73.0,1.0,6949.21,2024-11-04 8:08:16,1,3
606.27,2023-06-22 17:05:42,Debit,Louisville,Branch,29.0,Doctor,42.00000000000001,1.0,9668.78,2024-11-04 8:09:33,0,2
4.47,2023-08-14 16:20:49,Debit,Baltimore,Branch,27.0,Student,132.0,1.0,1381.75,2024-11-04 8:10:24,1,0
289.01,2023-08-28 16:41:21,Debit,Miami,Online,66.0,Retired,96.0,1.0,4226.26,2024-11-04 8:08:12,1,0
338.69,2023-10-23 18:46:51,Debit,Virginia Beach,Branch,18.0,Student,169.0,1.0,1137.89,2024-11-04 8:06:32,2,3
97.73,2023-05-29 17:55:23,Debit,Sacramento,Branch,69.0,Doctor,156.0,1.0,7885.209999999999,2024-11-04 8:08:27,1,2
284.17,2023-05-24 16:02:39,Debit,Memphis,ATM,51.0,Retired,189.0,1.0,3479.56,2024-11-04 8:08:05,1,2
76.21,2023-01-10 16:41:42,Debit,Los Angeles,Branch,22.0,Student,69.00000000000001,1.0,664.9299999999998,2024-11-04 8:10:44,1,1
584.51,2023-08-25 17:47:07,Debit,Denver,ATM,74.0,Retired,75.99999999999999,1.0,3254.56,2024-11-04 8:08:49,2,0
432.18,2023-05-19 16:31:11,Debit,Las Vegas,Branch,18.0,Student,162.0,1.0,678.8299999999999,2024-11-04 8:08:30,2,2
134.55,2023-10-09 16:44:50,Debit,San Jose,Online,59.0,Doctor,165.0,1.0,14852.42,2024-11-04 8:08:25,1,0
61.66,2023-02-10 16:34:00,Debit,Sacramento,ATM,26.0,Student,86.0,1.0,5705.4,2024-11-04 8:06:48,1,1
12.35,2023-02-06 18:39:50,Debit,Fresno,Branch,25.0,Student,22.0,1.0,1846.85,2024-11-04 8:11:12,1,1
213.25,2023-02-23 17:30:07,Debit,San Francisco,Branch,25.0,Student,63.0,1.0,677.7899999999998,2024-11-04 8:08:03,1,1
34.93,2023-10-16 16:11:52,Debit,Columbus,Branch,31.0,Engineer,72.0,1.0,2810.37,2024-11-04 8:11:12,1,3
335.68,2023-11-06 17:20:40,Debit,Tucson,Online,24.0,Student,142.0,1.0,1188.95,2024-11-04 8:11:20,2,3
423.96,2023-01-30 18:50:14,Debit,San Diego,ATM,43.0,Doctor,75.0,1.0,8374.38,2024-11-04 8:08:41,2,1
220.82,2023-12-29 16:30:53,Debit,Louisville,Branch,42.0,Engineer,30.999999999999996,1.0,4298.13,2024-11-04 8:08:24,1,3
406.12,2023-08-03 17:32:39,Debit,Houston,ATM,42.0,Doctor,106.0,1.0,10501.53,2024-11-04 8:11:29,2,0
427.83,2023-05-10 17:02:51,Debit,Phoenix,ATM,47.0,Engineer,29.000000000000004,1.0,3293.06,2024-11-04 8:09:49,2,2
21.9,2023-04-10 17:04:28,Debit,Phoenix,ATM,28.0,Student,30.0,1.0,1052.27,2024-11-04 8:11:15,1,2
393.68,2023-09-18 16:40:55,Debit,San Diego,ATM,55.0,Doctor,141.0,1.0,10135.88,2024-11-04 8:07:00,2,0
281.91,2023-01-12 17:10:03,Debit,Denver,Branch,25.0,Student,269.0,1.0,225.53,2024-11-04 8:07:24,1,1
239.85,2023-01-26 16:17:52,Debit,Tucson,ATM,70.0,Retired,50.00000000000001,1.0,1477.63,2024-11-04 8:07:51,1,1
237.84,2023-09-22 17:40:23,Debit,Nashville,Branch,26.0,Student,16.0,1.0,8932.39,2024-11-04 8:09:29,1,0
196.49,2023-12-22 17:31:59,Debit,Oklahoma City,Branch,41.0,Engineer,65.0,1.0,7516.560000000001,2024-11-04 8:09:30,1,3
344.87,2023-08-28 17:59:32,Debit,Houston,Branch,58.0,Retired,25.000000000000004,1.0,7447.44,2024-11-04 8:11:21,2,0
16.53,2023-07-24 17:07:27,Debit,Houston,ATM,21.0,Student,220.0,1.0,707.95,2024-11-04 8:08:29,1,0
13.02,2023-06-14 16:24:08,Debit,Charlotte,Branch,51.0,Doctor,42.00000000000001,1.0,6076.45,2024-11-04 8:11:43,1,2
199.02,2023-01-30 17:36:54,Debit,Memphis,ATM,22.0,Student,185.0,1.0,793.6299999999999,2024-11-04 8:08:22,1,1
684.5,2023-07-31 18:52:14,Debit,Fort Worth,Branch,29.0,Doctor,75.99999999999999,1.0,6258.63,2024-11-04 8:10:14,0,0
45.92,2023-06-19 17:25:35,Debit,Nashville,ATM,26.0,Student,22.999999999999996,1.0,544.56,2024-11-04 8:06:32,1,2
761.73,2023-09-11 17:15:04,Debit,Columbus,ATM,19.0,Student,26.999999999999996,1.0,151.28,2024-11-04 8:09:23,0,0
331.38,2023-05-30 17:13:38,Debit,Miami,ATM,42.0,Engineer,122.0,1.0,844.5499999999998,2024-11-04 8:08:38,2,2
602.8,2023-03-20 17:25:15,Debit,Baltimore,Branch,60.0,Retired,173.0,1.0,7417.69,2024-11-04 8:10:57,0,1
57.38,2023-02-13 18:27:34,Debit,Kansas City,Online,28.0,Student,86.0,1.0,899.5199999999999,2024-11-04 8:08:31,1,1
136.31,2023-10-30 16:38:14,Debit,Nashville,Online,74.0,Retired,65.0,1.0,4384.95,2024-11-04 8:08:41,1,3
4.39,2023-06-12 16:03:42,Debit,Philadelphia,ATM,26.0,Student,63.0,1.0,1429.61,2024-11-04 8:11:48,1,2
429.25,2023-06-12 16:26:36,Debit,Seattle,Online,29.0,Engineer,107.0,1.0,5019.68,2024-11-04 8:08:36,2,2
33.03,2023-08-10 16:58:10,Debit,Washington,Branch,21.0,Student,28.0,1.0,935.8800000000001,2024-11-04 8:09:57,1,0
76.39,2023-02-27 16:28:23,Debit,Sacramento,Online,30.0,Doctor,80.0,1.0,11584.32,2024-11-04 8:10:59,1,1
25.32,2023-03-07 17:49:13,Debit,Oklahoma City,ATM,19.0,Student,25.000000000000004,1.0,1642.34,2024-11-04 8:09:29,1,1
330.91,2023-03-06 17:25:20,Debit,Kansas City,ATM,36.0,Engineer,28.0,1.0,6481.35,2024-11-04 8:11:10,2,1
153.55,2023-11-08 17:53:52,Debit,Denver,Online,37.0,Doctor,16.0,1.0,5619.91,2024-11-04 8:07:38,1,3
217.61,2023-02-28 17:34:08,Debit,Omaha,Online,27.0,Student,120.0,1.0,1661.1,2024-11-04 8:11:11,1,1
68.49,2023-10-25 17:37:30,Debit,Nashville,Online,67.0,Retired,49.0,1.0,6683.31,2024-11-04 8:10:51,1,3
470.62,2023-02-27 17:52:43,Debit,Tucson,Branch,57.0,Doctor,127.0,1.0,12470.62,2024-11-04 8:06:42,2,1
385.35,2023-10-03 17:14:49,Debit,Miami,Branch,38.0,Doctor,269.0,1.0,5184.13,2024-11-04 8:12:12,2,0
74.72,2023-07-25 18:58:19,Debit,Phoenix,Online,26.0,Student,132.0,1.0,165.75,2024-11-04 8:10:19,1,0
275.87,2023-08-28 18:27:59,Debit,Seattle,ATM,25.0,Student,112.0,1.0,1697.58,2024-11-04 8:07:09,1,0
206.25,2023-10-03 16:22:49,Debit,Baltimore,ATM,74.0,Retired,56.0,1.0,3651.07,2024-11-04 8:07:59,1,0
116.76,2023-01-16 16:55:13,Debit,Philadelphia,ATM,51.0,Engineer,212.0,1.0,4480.43,2024-11-04 8:07:09,1,1
91.5,2023-03-27 16:26:42,Debit,Omaha,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,2024-11-04 8:07:56,1,1
489.31000000000006,2023-04-03 16:34:10,Debit,Louisville,Branch,43.0,Engineer,36.0,1.0,5595.22,2024-11-04 8:12:22,2,2
315.13,2023-12-05 16:04:34,Debit,Omaha,Branch,30.0,Engineer,143.0,1.0,6570.94,2024-11-04 8:07:21,2,3
28.38,2023-10-03 16:39:18,Debit,Tucson,Branch,45.0,Doctor,260.0,1.0,8892.62,2024-11-04 8:09:52,1,0
456.05,2023-03-17 17:03:03,Debit,Detroit,Branch,68.0,Doctor,20.0,1.0,11729.51,2024-11-04 8:10:37,2,1
277.22,2023-08-17 17:10:25,Debit,Kansas City,Branch,35.0,Doctor,41.0,1.0,12104.51,2024-11-04 8:07:27,1,0
54.84,2023-05-08 16:48:31,Debit,Kansas City,Online,52.0,Retired,123.99999999999999,1.0,3495.51,2024-11-04 8:11:44,1,2
133.06,2023-02-03 17:00:39,Debit,Las Vegas,Online,35.0,Engineer,143.0,1.0,8843.44,2024-11-04 8:09:53,1,1
468.32,2023-06-08 16:20:29,Debit,Fresno,Online,69.0,Retired,151.99999999999997,1.0,4710.04,2024-11-04 8:06:47,2,2
582.17,2023-12-07 16:02:47,Debit,Tucson,Branch,57.0,Engineer,135.0,1.0,5113.438123505977,2024-11-04 8:08:05,2,3
245.62,2023-12-15 17:01:58,Debit,San Antonio,Branch,23.0,Student,127.0,1.0,1879.8200000000002,2024-11-04 8:08:30,1,3
83.6,2023-12-29 18:29:23,Debit,San Jose,ATM,47.0,Doctor,192.0,1.0,13899.24,2024-11-04 8:09:19,1,3
85.58,2023-11-23 17:17:59,Debit,Fort Worth,ATM,55.0,Engineer,60.00000000000001,1.0,5113.438123505977,2024-11-04 8:07:49,1,3
157.56,2023-04-11 17:06:47,Debit,Indianapolis,Branch,43.0,Doctor,159.0,1.0,7541.160000000001,2024-11-04 8:07:45,1,2
230.3,2023-02-24 16:57:24,Debit,Colorado Springs,Online,46.0,Engineer,24.0,1.0,8356.88,2024-11-04 8:08:21,1,1
305.92,2023-12-06 16:42:18,Debit,El Paso,ATM,72.0,Retired,88.0,1.0,1445.47,2024-11-04 8:08:28,2,3
116.33,2023-02-17 16:37:06,Debit,Fresno,Branch,27.0,Student,144.0,1.0,1696.15,2024-11-04 8:08:42,1,1
219.44,2023-07-20 18:13:07,Debit,Washington,Online,42.0,Engineer,22.999999999999996,1.0,4207.27,2024-11-04 8:09:38,1,0
61.62,2023-10-09 16:01:25,Debit,Miami,Online,57.0,Doctor,18.999999999999996,1.0,8365.37,2024-11-04 8:12:02,1,0
58.77,2023-07-13 16:35:37,Debit,Memphis,Online,27.0,Engineer,191.0,1.0,7261.7,2024-11-04 8:06:39,1,0
538.13,2023-09-07 17:44:26,Debit,nan,ATM,62.0,Retired,165.0,1.0,5008.59,2024-11-04 8:12:13,2,0
177.05,2023-08-29 16:22:40,Debit,Philadelphia,Branch,24.0,Student,235.0,1.0,4287.82,2024-11-04 8:06:55,1,0
719.76,2023-03-30 17:50:23,Debit,San Francisco,Branch,19.0,Student,190.0,1.0,690.5199999999999,2024-11-04 8:11:25,0,1
163.22,2023-04-06 18:06:12,Debit,Miami,Online,26.0,Student,217.0,1.0,1788.27,2024-11-04 8:07:56,1,2
242.85,2023-10-23 16:19:39,Debit,nan,Online,42.0,Engineer,93.0,1.0,4672.8,2024-11-04 8:10:22,1,3
56.52,2023-12-04 16:08:59,Debit,Omaha,ATM,42.0,Engineer,151.99999999999997,1.0,6911.2,2024-11-04 8:08:50,1,3
195.8,2023-02-28 17:37:48,Debit,Raleigh,Online,39.0,Doctor,186.0,1.0,12027.68,2024-11-04 8:06:59,1,1
190.9,2023-10-09 16:17:07,Debit,nan,Online,28.0,Student,40.0,1.0,101.25,2024-11-04 8:10:27,1,0
106.99,2023-11-24 17:00:27,Debit,Omaha,Branch,38.0,Engineer,151.99999999999997,1.0,5771.4,2024-11-04 8:10:43,1,3
430.83,2023-08-14 16:09:21,Debit,Los Angeles,Branch,18.0,Student,292.0,1.0,941.4899999999999,2024-11-04 8:07:49,2,0
235.34,2023-10-16 16:13:57,Debit,Washington,Branch,26.0,Student,68.00000000000001,1.0,566.83,2024-11-04 8:12:01,1,3
337.99,2023-03-02 16:41:57,Debit,Colorado Springs,ATM,70.0,Doctor,115.0,1.0,9038.63,2024-11-04 8:06:36,2,1
213.33,2023-08-28 16:41:57,Debit,Omaha,ATM,52.0,Retired,161.0,1.0,5400.44,2024-11-04 8:12:15,1,0
54.52,2023-03-02 17:32:19,Debit,Indianapolis,Branch,32.0,Doctor,164.0,1.0,6980.98,2024-11-04 8:09:06,1,1
100.13,2023-12-11 16:40:52,Debit,Denver,Branch,44.67844382691544,Doctor,168.00000000000003,1.0,5209.16,2024-11-04 8:11:08,1,3
768.94,2023-10-11 17:36:16,Debit,Indianapolis,Branch,64.0,Retired,53.00000000000001,1.0,6860.18,2024-11-04 8:07:37,0,3
179.62,2023-11-15 16:00:38,Debit,Tucson,Online,24.0,Student,119.0,1.0,409.26,2024-11-04 8:11:42,1,3
425.91,2023-03-24 16:34:27,Debit,Jacksonville,ATM,23.0,Student,47.0,1.0,383.58,2024-11-04 8:07:14,2,1
263.34,2023-03-08 17:43:41,Debit,Denver,ATM,64.0,Retired,55.0,1.0,2411.02,2024-11-04 8:11:16,1,1
11.02,2023-07-31 17:49:23,Debit,Austin,Online,42.0,Doctor,42.00000000000001,1.0,7879.66,2024-11-04 8:07:22,1,0
865.17,2023-12-07 17:13:16,Debit,Houston,Branch,24.0,Student,161.0,1.0,9297.5,2024-11-04 8:10:13,0,3
